YEAR,ST_CASE,NUM_PEDS,PERSONS,HOUR,ROAD_NAME,MILE_MARKER,SCH_BUS,HIT_RUN,MOD_YEAR,DEATHS,DR_DRINK
1991,10298,0,2,14,SR15,205.0,0,0,1977.0,1,1
1991,10298,0,2,14,SR15,205.0,0,0,1989.0,0,0
1991,10299,0,2,10,4519,8.0,0,0,1990.0,1,0
1991,10300,0,2,6,1782,22.0,0,0,1989.0,1,0
1991,10300,0,2,6,1782,22.0,0,0,1988.0,0,1
1991,10301,0,2,21,132,2423.0,0,0,1990.0,0,0
1991,10302,1,3,22,SR21,79.0,0,0,1987.0,1,1
1991,10303,0,2,14,I285,341.0,0,0,1986.0,1,1
1991,10304,0,2,15,74,20.0,0,0,1988.0,1,0
1991,10305,1,2,1,I95,1047.0,0,0,1983.0,1,0
1991,10305,1,2,1,I95,1047.0,0,0,1989.0,0,0
1991,10306,0,1,5,I95,134.0,0,0,1988.0,1,1
1991,10307,0,4,17,SR38,208.0,0,0,1986.0,1,0
1991,10307,0,4,17,SR38,208.0,0,0,1985.0,0,0
1991,10308,0,1,14,120,53.0,0,0,1987.0,1,0
1991,10309,0,1,22,10,8.0,0,0,1978.0,0,0
1991,10310,0,4,20,37,17.0,0,0,1990.0,0,0
1991,10311,0,4,1,I75,2629.0,0,0,1981.0,1,0
1991,10311,0,4,1,I75,2629.0,0,0,1983.0,0,0
1991,10312,6,7,21,501,86.0,0,0,1980.0,1,1
1991,10313,0,2,15,111,67.0,0,0,1982.0,1,1
1991,10314,1,3,4,SR520,5.0,0,0,1978.0,0,0
1991,10315,0,3,7,16,164.0,0,0,1988.0,1,0
1991,10316,0,3,14,144,88.0,0,0,1981.0,1,1
1991,10317,0,4,12,636,17.0,0,0,1985.0,0,0
1991,10317,0,4,12,636,17.0,0,0,1980.0,1,0
1991,10318,0,2,3,289,4.0,0,0,1968.0,1,1
1991,10319,0,3,12,126,77.0,0,0,1985.0,1,0
1991,10320,0,1,6,300,25.0,0,0,1988.0,0,0
1991,10320,0,1,6,300,25.0,0,0,1982.0,1,0
1991,10321,0,1,21,43,2423.0,0,0,1978.0,0,0
1991,10321,0,1,21,43,2423.0,0,0,1987.0,2,0
1991,10322,0,2,7,SR8,206.0,0,0,1985.0,1,1
1991,10322,0,2,7,SR8,206.0,0,0,1987.0,0,0
1991,10323,0,5,18,138,108.0,0,0,1984.0,1,0
1991,10324,0,1,20,561,13.0,0,0,1978.0,1,1
1991,10324,0,1,20,561,13.0,0,0,1987.0,3,1
1991,10325,0,1,16,154,257.0,0,0,1989.0,1,1
1991,10325,0,1,16,154,257.0,0,0,1988.0,2,0
1991,10325,0,1,16,154,257.0,0,0,1981.0,0,0
1991,10326,0,2,20,355,172.0,0,0,1984.0,1,0
1991,10326,0,2,20,355,172.0,0,0,1987.0,0,0
1991,10327,0,1,14,22,3.0,0,0,1989.0,0,0
1991,10327,0,1,14,22,3.0,0,0,1986.0,1,0
1991,10328,0,2,21,1305,1.0,0,0,1989.0,0,1
1991,10328,0,2,21,1305,1.0,0,0,1991.0,1,0
1991,10329,0,1,11,60,184.0,0,0,1987.0,0,0
1991,10329,0,1,11,60,184.0,0,0,1989.0,1,0
1991,10330,0,2,21,SR35,164.0,0,0,1970.0,1,0
1991,10331,0,1,23,SR9,156.0,0,0,1976.0,2,0
1991,10331,0,1,23,SR9,156.0,0,0,1979.0,0,0
1991,10332,0,3,11,SR10,144.0,0,0,1968.0,0,1
1991,10332,0,3,11,SR10,144.0,0,0,1981.0,1,0
1991,10334,0,1,16,499,6.0,0,0,1980.0,1,0
1991,10335,0,5,21,122,21.0,0,0,1986.0,1,0
1991,10336,0,3,22,237,18.0,0,0,1986.0,0,0
1991,10336,0,3,22,237,18.0,0,0,1990.0,1,0
1991,10337,0,5,11,338,39.0,0,0,1976.0,1,1
1991,10338,0,2,1,348,51.0,0,0,1971.0,1,1
1991,10339,0,1,24,295,2423.0,0,0,1979.0,1,1
1991,10340,0,2,1,I285,319.0,0,0,1986.0,1,1
1991,10340,0,2,1,I285,319.0,0,0,1984.0,1,0
1991,10341,1,2,21,SR9,69.0,0,0,1988.0,1,1
1991,10341,1,2,21,SR9,69.0,0,0,1991.0,0,0
1991,10342,0,3,20,194,23.0,0,0,1981.0,1,1
1991,10343,0,4,2,56,32.0,0,0,1985.0,0,0
1991,10344,2,3,23,120,3.0,0,0,1966.0,0,0
1991,10344,2,3,23,120,3.0,0,0,1978.0,0,0
1991,10344,2,3,23,120,3.0,0,0,1984.0,1,0
1991,10345,0,1,5,1910,4.0,0,0,1979.0,0,0
1991,10346,0,4,11,122,124.0,0,0,1983.0,1,1
1991,10346,0,4,11,122,124.0,0,0,1980.0,0,0
1991,10347,0,1,23,454,20.0,0,0,1989.0,1,1
1991,10348,0,1,4,649,25.0,0,0,1989.0,1,0
1991,10349,0,3,19,392,13.0,0,0,1987.0,2,1
1991,10349,0,3,19,392,13.0,0,0,1985.0,0,0
1991,10350,0,2,1,990,2.0,0,0,1988.0,1,0
1991,10350,0,2,1,990,2.0,0,0,1981.0,0,0
1991,10351,0,5,22,1041,7.0,0,0,1981.0,1,1
1991,10351,0,5,22,1041,7.0,0,0,1985.0,2,0
1991,10352,0,2,17,155,6.0,0,0,1988.0,1,1
1991,10353,0,1,24,467,1.0,0,0,1990.0,0,0
1991,10353,0,1,24,467,1.0,0,0,1982.0,1,0
1991,10354,0,5,17,567,2.0,0,0,1988.0,0,0
1991,10355,0,5,14,136,0.0,0,0,1980.0,0,0
1991,10356,0,5,24,SR1,175.0,0,0,1987.0,1,1
1991,10357,0,4,15,100,44.0,0,0,1989.0,1,0
1991,10357,0,4,15,100,44.0,0,0,1977.0,0,0
1991,10358,0,2,3,9999999999,2423.0,0,0,1981.0,2,0
1991,10359,0,2,10,97,18.0,0,0,1989.0,1,1
1991,10360,0,1,1,161,17.0,0,0,1988.0,1,0
1991,10361,0,1,21,25,6.0,0,0,1980.0,1,0
1991,10361,0,1,21,25,6.0,0,0,1977.0,0,0
1991,10362,1,2,1,53,299.0,0,0,1967.0,1,0
1991,10362,1,2,1,53,299.0,0,0,1990.0,1,1
1991,10363,0,1,23,16,8.0,0,0,1979.0,1,0
1991,10363,0,1,23,16,8.0,0,0,1975.0,0,1
1991,10364,1,2,16,SR52,42.0,0,0,1979.0,1,0
1991,10364,1,2,16,SR52,42.0,0,0,1972.0,0,0
1991,10365,0,4,14,154,1.0,0,0,1991.0,1,0
1991,10366,0,1,2,204,148.0,0,0,1986.0,1,1
1991,10367,0,3,8,1954,45.0,0,0,1990.0,0,0
1991,10367,0,3,8,1954,45.0,0,0,1987.0,1,0
1991,10368,2,3,15,1070,0.0,0,0,1988.0,3,0
1991,10369,0,2,1,56,16.0,0,0,1985.0,1,1
1991,10370,0,2,3,SR520,200.0,0,0,1988.0,1,1
1991,10371,0,3,19,SR35,27.0,0,0,1991.0,1,0
1991,10372,0,1,21,I75,2081.0,0,0,1991.0,0,0
1991,10372,0,1,21,I75,2081.0,0,0,1990.0,1,0
1991,10373,0,2,11,2845,2.0,0,0,1982.0,1,1
1991,10374,0,5,2,I20,12.0,0,0,1985.0,1,0
1991,10374,0,5,2,I20,12.0,0,0,1987.0,0,0
1991,10375,0,2,12,7099999999,287.0,0,0,1991.0,1,0
1991,10376,1,2,18,580,2.0,0,0,1986.0,1,1
1991,10377,0,4,22,SR22,96.0,0,0,1977.0,0,0
1991,10377,0,4,22,SR22,96.0,0,0,1981.0,1,0
1991,10378,0,1,17,724,10.0,0,0,1978.0,1,1
1991,10379,1,2,19,SR11,71.0,0,0,1987.0,1,0
1991,10380,0,7,13,9,142.0,0,0,1991.0,1,0
1991,10381,0,2,7,100,36.0,0,0,1989.0,1,0
1991,10381,0,2,7,100,36.0,0,0,1986.0,0,0
1991,10382,0,2,6,212,4.0,0,0,1979.0,0,0
1991,10382,0,2,6,212,4.0,0,0,1990.0,1,0
1991,10383,0,2,10,SR1,211.0,0,0,1982.0,1,1
1991,10384,0,2,20,41,23.0,0,2,1986.0,0,0
1991,10385,1,2,23,151,13.0,0,0,1991.0,1,0
1991,10386,0,3,6,I75,3061.0,0,0,1981.0,0,0
1991,10386,0,3,6,I75,3061.0,0,0,1981.0,1,0
1991,10387,0,4,24,SR10,5.0,0,0,1980.0,1,1
1991,10388,0,2,24,I20,1754.0,0,0,1989.0,0,0
1991,10388,0,2,24,I20,1754.0,0,0,1979.0,1,0
1991,10389,0,4,13,SR38,186.0,0,0,1987.0,1,0
1991,10389,0,4,13,SR38,186.0,0,0,1984.0,0,0
1991,10390,0,1,20,46,134.0,0,0,1986.0,1,0
1991,10390,0,1,20,46,134.0,0,0,1977.0,0,0
1991,10391,1,2,21,459,10.0,0,0,1985.0,2,0
1991,10391,1,2,21,459,10.0,0,0,1980.0,0,0
1991,10391,1,2,21,459,10.0,0,0,1983.0,0,0
1991,10391,1,2,21,459,10.0,0,0,1991.0,0,0
1991,10392,0,2,14,SR3,163.0,0,0,1999.0,1,0
1991,10392,0,2,14,SR3,163.0,0,0,1982.0,0,0
1991,10393,0,7,13,26,69.0,0,0,1982.0,1,1
1991,10394,1,2,21,306,36.0,0,0,1979.0,0,1
1991,10394,1,2,21,306,36.0,0,0,1981.0,1,0
1991,10395,0,1,23,1616,16.0,0,0,1981.0,1,0
1991,10395,0,1,23,1616,16.0,0,0,1982.0,1,0
1991,10396,0,2,2,26,8.0,0,0,1982.0,0,0
1991,10397,1,2,17,5,47.0,0,0,1975.0,1,1
1991,10398,0,1,24,207,12.0,0,0,1979.0,0,0
1991,10399,0,4,13,SR26,349.0,0,0,1987.0,0,0
1991,10399,0,4,13,SR26,349.0,0,0,1983.0,1,0
1991,10400,0,2,21,99,178.0,0,0,1989.0,0,0
1991,10400,0,2,21,99,178.0,0,0,1986.0,1,0
1991,10401,0,3,14,SR6,154.0,0,0,1988.0,0,0
1991,10401,0,3,14,SR6,154.0,0,0,1979.0,1,0
1991,10402,1,2,4,23,32.0,0,0,1988.0,1,0
1991,10403,0,5,21,I516,6.0,0,0,1984.0,0,0
1991,10403,0,5,21,I516,6.0,0,0,1984.0,1,0
1991,10404,0,5,14,SR19,14.0,0,0,1987.0,1,1
1991,10405,0,3,17,I75,1647.0,0,0,1987.0,2,1
1991,10406,0,6,12,SR42,220.0,0,0,1988.0,1,0
1991,10407,0,3,17,155,91.0,0,0,1985.0,1,0
1991,10408,1,2,8,SR42,4.0,0,0,1978.0,0,0
1991,10409,0,6,12,3329,5.0,0,0,1985.0,0,0
1991,10410,1,2,23,I75,2463.0,0,0,1988.0,1,0
1991,10410,1,2,23,I75,2463.0,0,0,1984.0,0,0
1991,10410,1,2,23,I75,2463.0,0,0,1972.0,0,0
1991,10411,0,3,17,494,0.0,0,0,1989.0,1,0
1991,10412,1,2,22,094,3.0,0,0,1990.0,1,0
1991,10412,1,2,22,094,3.0,0,0,1972.0,0,0
1991,10413,0,1,17,633,71.0,0,0,1978.0,1,0
1991,10414,0,1,1,I20,125.0,0,0,1986.0,1,1
1991,10415,0,4,19,SR26,267.0,0,0,1989.0,1,0
1991,10416,0,2,18,SR26,183.0,0,0,1982.0,1,0
1991,10417,0,2,11,5151,3.0,0,0,1982.0,0,0
1991,10417,0,2,11,5151,3.0,0,0,1987.0,1,0
1991,10418,0,3,19,21,236.0,0,0,1975.0,0,0
1991,10419,0,1,13,SR10,119.0,0,0,1978.0,1,1
1991,10420,0,4,14,I75,857.0,0,0,1988.0,1,1
1991,10420,0,4,14,I75,857.0,0,0,1975.0,0,0
1991,10421,1,2,20,204,176.0,0,0,1975.0,1,1
1991,10422,0,1,1,149,11.0,0,0,1981.0,1,0
1991,10422,0,1,1,149,11.0,0,0,1989.0,0,0
1991,10424,0,2,7,92,36.0,0,0,1979.0,2,0
1991,10424,0,2,7,92,36.0,0,0,1984.0,0,0
1991,10425,1,2,21,74,37.0,0,0,1985.0,1,0
1991,10425,1,2,21,74,37.0,0,0,1981.0,1,0
1991,10426,1,2,20,SR1,279.0,0,0,1973.0,1,1
1991,10427,0,2,12,I75,1526.0,0,0,1980.0,1,1
1991,10428,0,1,2,9999999999,2423.0,0,0,1982.0,1,0
1991,10428,0,1,2,9999999999,2423.0,0,0,1968.0,0,0
1991,10429,0,2,22,15,138.0,0,0,1985.0,1,0
1991,10430,0,2,10,I20,461.0,0,0,1977.0,1,0
1991,10431,1,2,22,748,3.0,0,0,1982.0,1,1
1991,10432,1,2,14,600,7.0,0,0,1973.0,1,0
1991,10433,1,2,20,1409,14.0,0,0,1977.0,0,1
1991,10433,1,2,20,1409,14.0,0,0,1980.0,1,0
1991,10434,0,2,6,8,27.0,0,0,1991.0,1,0
1991,10435,0,6,19,SR52,27.0,0,0,1987.0,0,0
1991,10435,0,6,19,SR52,27.0,0,0,1982.0,1,0
1991,10436,0,1,14,65,5.0,0,0,1991.0,0,1
1991,10437,1,2,22,280,69.0,0,0,1980.0,1,1
1991,10438,0,2,2,78,21.0,0,0,1980.0,1,0
1991,10439,0,4,21,SR3,238.0,0,0,1978.0,0,0
1991,10440,0,5,1,65,46.0,0,0,1984.0,1,1
1991,10440,0,5,1,65,46.0,0,0,1985.0,0,0
1991,10440,0,5,1,65,46.0,0,0,1991.0,0,0
1991,10440,0,5,1,65,46.0,0,0,1980.0,1,0
1991,10441,0,1,3,107,5.0,0,0,1988.0,0,1
1991,10441,0,1,3,107,5.0,0,0,1987.0,1,0
1991,10442,0,1,11,140,131.0,0,0,1986.0,1,0
1991,10442,0,1,11,140,131.0,0,0,1983.0,0,0
1991,10442,0,1,11,140,131.0,0,0,1990.0,0,0
1991,10443,0,2,6,37,179.0,0,0,1991.0,0,0
1991,10444,0,3,18,338,4.0,0,0,1974.0,0,0
1991,10444,0,3,18,338,4.0,0,0,1972.0,1,0
1991,10445,0,3,9,92,71.0,0,0,1987.0,1,1
1991,10446,0,5,3,I20,561.0,0,0,1967.0,0,1
1991,10446,0,5,3,I20,561.0,0,0,1987.0,1,0
1991,10447,0,3,10,90,179.0,0,0,1982.0,0,0
1991,10448,0,2,12,I20,325.0,0,0,1987.0,1,0
1991,10449,0,2,18,16,40.0,0,0,1990.0,1,0
1991,10450,0,3,22,SR8,8.0,0,0,1987.0,1,0
1991,10451,0,2,1,747,4.0,0,0,1985.0,1,0
1991,10452,0,2,22,66,0.0,0,0,1988.0,0,0
1991,10453,1,2,4,SR50,183.0,0,2,1973.0,0,1
1991,10454,0,2,16,1273,4.0,0,0,1984.0,0,0
1991,10454,0,2,16,1273,4.0,0,0,1986.0,1,0
1991,10455,0,3,23,268,17.0,0,0,1986.0,1,1
1991,10456,0,1,3,SR8,51.0,0,0,1990.0,0,0
1991,10456,0,1,3,SR8,51.0,0,0,1972.0,1,0
1991,10457,0,2,24,311,140.0,0,0,1976.0,0,0
1991,10457,0,2,24,311,140.0,0,0,1979.0,1,0
1991,10458,0,1,1,I16,664.0,0,0,1985.0,1,1
1991,10459,0,1,5,SR11,45.0,0,0,1984.0,0,0
1991,10459,0,1,5,SR11,45.0,0,0,1982.0,1,0
1991,10460,0,2,23,16,71.0,0,0,1989.0,1,0
1991,10461,0,1,23,14,12.0,0,0,1975.0,1,0
1991,10462,0,1,21,797,5.0,0,0,1975.0,0,0
1991,10463,0,1,1,92,288.0,0,0,1977.0,1,0
1991,10463,0,1,1,92,288.0,0,0,1988.0,0,0
1991,10464,0,1,10,I75,2734.0,0,0,1977.0,0,0
1991,10465,0,2,23,647,39.0,0,0,1981.0,1,1
1991,10466,0,4,17,112,15.0,1,0,1981.0,1,1
1991,10467,0,1,13,8,16.0,0,0,1973.0,1,1
1991,10468,0,1,1,120,12.0,0,0,1985.0,1,0
1991,10469,0,2,4,281,7.0,0,0,1986.0,1,0
1991,10470,0,1,3,269,5.0,0,0,1979.0,0,0
1991,10470,0,1,3,269,5.0,0,0,1989.0,2,0
1991,10470,0,1,3,269,5.0,0,0,1990.0,0,0
1991,10471,0,2,14,SR11,79.0,0,0,1985.0,0,0
1991,10471,0,2,14,SR11,79.0,0,0,1969.0,1,0
1991,10472,1,2,19,196,178.0,0,0,1988.0,1,1
1991,10473,0,6,8,61,81.0,0,0,1965.0,1,1
1991,10473,0,6,8,61,81.0,0,0,1989.0,0,1
1991,10474,0,5,18,SR15,72.0,0,0,1978.0,1,1
1991,10475,1,2,18,100,7.0,0,0,1987.0,1,0
1991,10476,1,2,15,SR8,38.0,0,0,1964.0,1,1
1991,10477,0,2,20,97,24.0,0,0,1988.0,0,0
1991,10477,0,2,20,97,24.0,0,0,1986.0,1,0
1991,10478,1,2,24,I85,1085.0,0,0,1984.0,3,0
1991,10478,1,2,24,I85,1085.0,0,0,1988.0,0,1
1991,10479,0,4,15,20,42.0,1,0,1979.0,1,0
1991,10480,0,6,22,93,0.0,0,0,1982.0,0,0
1991,10481,0,4,16,I75,1417.0,0,0,1985.0,1,1
1991,10482,0,1,22,128,66.0,0,0,1988.0,1,0
1991,10483,0,4,24,I75,2356.0,0,0,1987.0,0,0
1991,10483,0,4,24,I75,2356.0,0,0,1988.0,1,0
1991,10484,0,3,18,20,53.0,0,0,1990.0,1,0
1991,10485,0,2,18,127,20.0,0,0,1988.0,1,1
1991,10486,0,2,6,293,58.0,0,0,1984.0,1,0
1991,10487,1,2,24,SR38,25.0,0,0,1985.0,0,0
1991,10487,1,2,24,SR38,25.0,0,0,1979.0,1,0
1991,10488,0,1,16,124,200.0,0,0,1990.0,1,0
1991,10488,0,1,16,124,200.0,0,0,1980.0,0,0
1991,10489,0,1,15,136,94.0,0,0,1988.0,0,1
1991,10489,0,1,15,136,94.0,0,0,1990.0,1,0
1991,10490,0,1,17,38,23.0,0,0,1990.0,0,1
1991,10490,0,1,17,38,23.0,0,0,1988.0,1,1
1991,10491,0,1,20,14,0.0,0,0,1987.0,1,0
1991,10491,0,1,20,14,0.0,0,0,1982.0,1,1
1991,10492,0,1,23,182,65.0,0,0,1976.0,1,1
1991,10493,0,2,18,280,31.0,0,0,1972.0,0,1
1991,10493,0,2,18,280,31.0,0,0,1984.0,1,0
1991,10494,0,1,19,145P,22.0,0,0,1989.0,2,0
1991,10495,0,2,19,27,57.0,0,0,1977.0,1,0
1991,10495,0,2,19,27,57.0,0,0,1988.0,0,0
1991,10496,0,5,14,SR3,0.0,0,0,1988.0,1,0
1991,10497,0,1,24,51,16.0,0,0,1986.0,1,1
1991,10498,1,2,21,SR12,16.0,0,0,1976.0,1,1
1991,10499,0,1,2,858,14.0,0,0,1984.0,1,0
1991,10500,0,4,1,382,2423.0,0,0,1989.0,0,0
1991,10500,0,4,1,382,2423.0,0,0,1983.0,1,0
1991,10501,1,2,4,SR4,176.0,0,0,1978.0,1,1
1991,10501,1,2,4,SR4,176.0,0,0,1978.0,0,1
1991,10502,1,2,10,28,9.0,0,0,1988.0,1,1
1991,10503,1,2,22,592,2423.0,0,0,1985.0,1,1
1991,10504,0,3,2,261,1.0,0,0,1990.0,1,0
1991,10504,0,3,2,261,1.0,0,0,1978.0,1,1
1991,10505,0,3,17,582,96.0,0,0,1985.0,0,0
1991,10506,0,4,17,545,2.0,0,0,1986.0,1,1
1991,10507,0,4,22,SR31,218.0,0,0,1982.0,1,0
1991,10507,0,4,22,SR31,218.0,0,0,1990.0,0,0
1991,10507,0,4,22,SR31,218.0,0,0,1977.0,0,0
1991,10508,1,2,17,1217,0.0,0,0,1985.0,0,0
1991,10509,0,1,8,770,98.0,0,0,1999.0,1,1
1991,10510,0,3,22,1349,2423.0,0,0,1984.0,0,0
1991,10510,0,3,22,1349,2423.0,0,0,1987.0,1,0
1991,10511,0,2,7,SR24,202.0,0,0,1986.0,0,0
1991,10512,1,2,17,86,20.0,0,0,1979.0,1,0
1991,10513,0,1,4,SR41,234.0,0,0,1982.0,1,1
1991,10513,0,1,4,SR41,234.0,0,0,1988.0,1,0
1991,10514,0,2,14,3211,6.0,0,0,1981.0,1,1
1991,10514,0,2,14,3211,6.0,0,0,1987.0,0,0
1991,10515,2,3,5,1720,30.0,0,2,1979.0,0,0
1991,10516,0,1,24,471,10.0,0,0,1988.0,0,0
1991,10516,0,1,24,471,10.0,0,0,1984.0,1,0
1991,10517,0,1,12,450,11.0,0,0,1979.0,0,1
1991,10518,0,4,19,148,11.0,0,0,1979.0,1,1
1991,10519,0,3,3,I16,763.0,0,0,1980.0,1,0
1991,10520,0,1,16,113,17.0,0,0,1988.0,1,1
1991,10521,0,2,23,SR3,101.0,0,0,1986.0,0,0
1991,10521,0,2,23,SR3,101.0,0,0,1978.0,1,0
1991,10522,0,1,24,I285,197.0,0,0,1985.0,1,0
1991,10523,0,1,24,60,222.0,0,0,1984.0,1,0
1991,10525,0,4,18,SR38,87.0,0,0,1983.0,0,0
1991,10526,0,2,11,SR4,162.0,0,0,1987.0,1,0
1991,10527,0,1,18,569,36.0,0,0,1985.0,1,0
1991,10528,0,4,21,SR135,141.0,0,0,1989.0,1,0
1991,10529,0,4,11,17AL,29.0,0,0,1989.0,1,0
1991,10530,0,2,17,29,12.0,0,0,1990.0,1,1
1991,10530,0,2,17,29,12.0,0,0,1985.0,0,0
1991,10531,0,1,7,1790,8.0,0,0,1991.0,1,0
1991,10532,0,2,7,502,10.0,0,0,1978.0,1,0
1991,10533,0,3,15,166,85.0,0,0,1985.0,0,0
1991,10533,0,3,15,166,85.0,0,0,1984.0,1,1
1991,10534,0,1,16,100,116.0,0,0,1986.0,1,0
1991,10535,0,1,18,79,53.0,0,0,1974.0,1,0
1991,10536,0,2,3,SR24,93.0,0,0,1972.0,1,1
1991,10537,0,4,15,I75,156.0,0,0,1981.0,1,0
1991,10538,0,2,12,1951,46.0,0,0,1987.0,1,0
1991,10539,0,2,6,I16,351.0,0,0,1981.0,1,1
1991,10540,0,4,17,81,26.0,0,0,1984.0,1,0
1991,10540,0,4,17,81,26.0,0,0,1978.0,0,0
1991,10541,0,3,22,260,7.0,0,0,1989.0,1,0
1991,10541,0,3,22,260,7.0,0,0,1988.0,0,1
1991,10542,0,3,8,SR26,92.0,0,0,1987.0,0,0
1991,10542,0,3,8,SR26,92.0,0,0,1982.0,1,0
1991,10543,0,3,10,379,54.0,0,0,1991.0,1,0
1991,10544,0,2,8,SR15,76.0,0,0,1976.0,1,0
1991,10545,0,2,21,13,3.0,0,0,1979.0,1,0
1991,10546,0,2,12,I75,2901.0,0,0,1982.0,1,1
1991,10547,0,3,17,320,53.0,0,0,1985.0,3,1
1991,10548,0,3,22,213,20.0,0,0,1985.0,2,0
1991,10549,0,2,3,17,1.0,0,0,1987.0,1,0
1991,10549,0,2,3,17,1.0,0,0,1987.0,0,0
1991,10550,1,2,17,108,4.0,0,0,1978.0,0,1
1991,10550,1,2,17,108,4.0,0,0,1986.0,2,0
1991,10551,0,4,16,141,211.0,0,0,1991.0,1,0
1991,10552,0,2,24,522,6.0,0,0,1990.0,0,0
1991,10552,0,2,24,522,6.0,0,0,1986.0,1,0
1991,10553,0,3,11,SR8,130.0,0,0,1984.0,1,0
1991,10554,1,2,20,1642,0.0,0,0,1989.0,1,0
1991,10554,1,2,20,1642,0.0,0,0,1987.0,0,1
1991,10555,0,1,19,16,47.0,0,0,1988.0,1,1
1991,10556,0,1,16,116,173.0,0,0,1976.0,1,0
1991,10557,0,2,7,87,189.0,0,0,1989.0,1,0
1991,10558,0,3,16,219,53.0,0,0,1983.0,1,0
1991,10558,0,3,16,219,53.0,0,0,1985.0,0,0
1991,10559,0,3,22,81,25.0,0,1,1976.0,1,1
1991,10559,0,3,22,81,25.0,0,1,1977.0,0,0
1991,10560,0,1,11,1892,24.0,0,0,1969.0,1,1
1991,10561,1,2,12,94,12.0,0,0,1986.0,0,0
1991,10561,1,2,12,94,12.0,0,0,1988.0,1,0
1991,10562,0,3,8,166,203.0,0,0,1977.0,1,1
1991,10562,0,3,8,166,203.0,0,0,1980.0,0,0
1991,10563,0,3,23,61,27.0,0,0,1981.0,1,1
1991,10564,0,6,15,5194,31.0,1,0,1981.0,0,1
1991,10564,0,6,15,5194,31.0,1,0,1984.0,1,0
1991,10565,0,2,2,I20,34.0,0,0,1976.0,1,1
1991,10566,0,1,2,121,13.0,0,0,1990.0,1,0
1991,10567,0,8,19,I85,608.0,0,0,1971.0,0,1
1991,10568,0,1,18,81,161.0,0,0,1983.0,3,1
1991,10569,0,5,23,935,0.0,0,0,1989.0,1,0
1991,10570,1,2,14,156,43.0,0,0,1981.0,1,1
1991,10571,0,10,13,5,88.0,0,0,1989.0,0,0
1991,10571,0,10,13,5,88.0,0,0,1984.0,1,0
1991,10573,0,2,14,71,40.0,0,0,1987.0,0,0
1991,10573,0,2,14,71,40.0,0,0,1986.0,2,0
1991,10574,0,1,6,537,84.0,0,0,1991.0,0,1
1991,10575,0,2,5,77C0,25.0,0,0,1984.0,1,0
1991,10575,0,2,5,77C0,25.0,0,0,1989.0,0,0
1991,10576,1,3,13,SR13,3.0,0,2,1999.0,0,0
1991,10577,0,1,17,94,10.0,0,0,1987.0,0,0
1991,10577,0,1,17,94,10.0,0,0,1980.0,1,0
1991,10578,0,1,1,SR4,15.0,0,0,1975.0,2,0
1991,10579,0,1,15,107,27.0,0,0,1986.0,1,1
1991,10580,0,2,23,347,49.0,0,0,1986.0,1,1
1991,10581,0,2,10,192,69.0,0,0,1988.0,1,1
1991,10582,0,3,14,541,17.0,0,0,1979.0,1,1
1991,10583,0,1,23,201,40.0,0,0,1978.0,1,1
1991,10584,0,1,12,SR400,25.0,0,0,1978.0,0,0
1991,10584,0,1,12,SR400,25.0,0,0,1980.0,1,1
1991,10585,0,4,16,91,144.0,0,0,1977.0,0,0
1991,10586,0,1,23,85,127.0,0,0,1976.0,1,1
1991,10587,0,2,20,40,176.0,0,0,1980.0,1,1
1991,10588,0,2,12,133,234.0,0,0,1986.0,0,0
1991,10588,0,2,12,133,234.0,0,0,1981.0,1,1
1991,10589,0,3,3,144,168.0,0,0,1966.0,1,1
1991,10590,0,3,24,3393,9.0,0,0,1989.0,0,0
1991,10590,0,3,24,3393,9.0,0,0,1972.0,1,0
1991,10591,0,3,15,360,2.0,0,0,1978.0,1,1
1991,10592,0,3,15,61,82.0,0,0,1987.0,2,0
1991,10593,1,3,20,328,0.0,0,0,1982.0,1,0
1991,10594,0,2,23,SR11,0.0,0,0,1967.0,1,0
1991,10595,1,2,18,575,28.0,0,0,1989.0,0,1
1991,10596,0,1,20,704,49.0,0,0,1978.0,1,1
1991,10597,0,2,14,924,25.0,0,0,1978.0,1,1
1991,10598,0,4,16,235,13.0,0,0,1979.0,1,1
1991,10598,0,4,16,235,13.0,0,0,1978.0,1,0
1991,10599,0,3,24,SR89,32.0,0,0,1986.0,1,1
1991,10600,1,2,6,I520,17.0,0,0,1982.0,0,1
1991,10600,1,2,6,I520,17.0,0,0,1985.0,1,0
1991,10601,0,2,13,SR38,40.0,0,0,1987.0,1,1
1991,10602,0,4,16,141,189.0,0,0,1989.0,1,0
1991,10602,0,4,16,141,189.0,0,0,1989.0,0,0
1991,10603,0,1,24,476,37.0,0,0,1987.0,0,0
1991,10604,1,2,3,I75,2717.0,0,0,1989.0,1,0
1991,10605,0,2,23,141,55.0,0,0,1983.0,1,0
1991,10606,0,7,14,I475,2.0,0,0,1974.0,1,1
1991,10607,0,2,13,87,114.0,0,0,1985.0,1,0
1991,10608,1,2,19,1142,0.0,0,0,1991.0,0,0
1991,10609,0,4,13,SR1,4.0,0,0,1983.0,1,0
1991,10609,0,4,13,SR1,4.0,0,0,1973.0,0,0
1991,10610,0,1,22,120CO,56.0,0,0,1984.0,1,1
1991,10611,0,4,22,129,0.0,0,0,1987.0,1,0
1991,10611,0,4,22,129,0.0,0,0,1990.0,0,0
1991,10612,0,6,10,324,179.0,0,0,1977.0,1,1
